IdProveedor;IdProveedorT5;EnAsistco;Prioridad;NombreComercial;TipoServicio;FechaAlta;UsuarioAlta;UltimaModificacion;PrvActivo;FueraRed;Bloqueo;PagoDirecto;PagoUrgente;IdSrvTipo;IdBanco;Banco;SucursalBanco;BancoCuenta;BancoClabe;TarjetaHabiente;RFC;Curp;IdSucursal;NombreSucursal;SucActiva;Oficina_1;EntidadSucursal;MunicipioSucursal;Latitud;Longitud;Direccion;CodigoPostal;"Correo Electrónico_1";Oficina_2;"Correo Electrónico_2";Oficina_3;Negocio_1;Consultorio_1;Persona_1;Casa_1;Celular_1;nota_1_PrvNotaTipo;nota_1_PrvNota;nota_1_Comentario;"Correo Corporativo_1";nota_2_PrvNotaTipo;nota_2_PrvNota;nota_2_Comentario;"Correo Corporativo_2";"Correo Electrónico_3";"Correo Corporativo_3";Oficina_4;"Correo Electrónico_4";"Correo Corporativo_4";Oficina_5;"Correo Electrónico_5";"Correo Corporativo_5";Oficina_6;Fax_1;"Nextel (Radio)_1";Despacho_1;nota_3_PrvNotaTipo;nota_3_PrvNota;nota_3_Comentario;nota_4_PrvNotaTipo;nota_4_PrvNota;nota_4_Comentario;nota_5_PrvNotaTipo;nota_5_PrvNota;nota_5_Comentario;nota_6_PrvNotaTipo;nota_6_PrvNota;nota_6_Comentario;Extension_1;Extension_2;especialidad_1;especialidad_2;especialidad_3;especialidad_4;especialidad_5;especialidad_6;especialidad_7;especialidad_8;especialidad_9;especialidad_10;especialidad_11;especialidad_12;especialidad_13;especialidad_14;especialidad_15;especialidad_16;especialidad_17;especialidad_18;especialidad_19;especialidad_20;especialidad_21;especialidad_22;especialidad_23;especialidad_24;especialidad_25;especialidad_26;especialidad_27;especialidad_28;especialidad_29;especialidad_30;especialidad_31;especialidad_32;especialidad_33;especialidad_34;especialidad_35;especialidad_36;especialidad_37;especialidad_38;especialidad_39;especialidad_40;Negocio_2;Negocio_3;Consultorio_2;"Lada sin costo_1";nota_7_PrvNotaTipo;nota_7_PrvNota;nota_7_Comentario;nota_8_PrvNotaTipo;nota_8_PrvNota;nota_8_Comentario
13424;21974;No;1;SALUTEM;"Hospital Tabulado";0000-00-00;"Marisol Olivares";2019-11-05;Si;No;No;No;No;83;72;BANORTE;1;0220947167;007265000220947167;"SATULEM CENTRO DE ALTA ESPECIALIDAD S.A DE C.V";SCA130912D93;;16125;"21974 - MEDICINA INTERNA - PUEBLA - SAN MARTIN TEXMELUCAN";0;2227534519;Puebla;"San Martín Texmelucan";19.2852777777778;-98.4336111111111;"., COLONIA ., SAN MARTIN TEXMELUCAN PUEBLA, C.P. 0";99999;0;0;0;0;0;0;0;0;0;Comentarios;COMENTARIO;"HASTA UN 20% DE DESCUENTO EN RAYOS X LABORATORIO Y ULTRASONIDO, HASTA UN 10% DE DESCUENTO EN HOSPITALIZACION";0;Comentarios;"VALIDACION COSTO DIRECCION CONTACTOS";"13/02/2020 SE CONFIRMA CONVENIO CON PAOLA RAMOS Y DRA. INDIRA CRUZ";0;0;0;0;0;0;0;0;0;0;0;0;0;Proveedores;"COSTO TELASIST TELEMEDIC";"DESCUENTO EN CONSULTA DE ESPECIALIDAD (CIRUGIA GENERAL, GINECOLOGIA Y OBSTETRICIA, MEDICINA INTERNA, MEDICINA GENERAL, ORTOPEDIA, OTORRINOLARINGOLOGIA Y CIRUGIA DE CABEZA Y CUELLO, PEDIATRIA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13424;21974;No;1;SALUTEM;"Hospital Tabulado";0000-00-00;"Marisol Olivares";2019-11-05;Si;No;No;No;No;83;72;BANORTE;1;0220947167;007265000220947167;"SATULEM CENTRO DE ALTA ESPECIALIDAD S.A DE C.V";SCA130912D93;;16126;"21974 - MEDICINA INTERNA - PUEBLA - SAN ANDRES CHOLULA";0;2227534519;Puebla;"San Andrés Cholula";19.0511111111111;-98.2997222222222;"., COLONIA ., SAN ANDRES CHOLULA PUEBLA, C.P. 0";99999;0;0;0;0;0;0;0;0;0;Comentarios;COMENTARIO;"HASTA UN 20% DE DESCUENTO EN RAYOS X LABORATORIO Y ULTRASONIDO, HASTA UN 10% DE DESCUENTO EN HOSPITALIZACION";0;Comentarios;"VALIDACION COSTO DIRECCION CONTACTOS";"13/02/2020 SE CONFIRMA CONVENIO CON PAOLA RAMOS Y DRA. INDIRA CRUZ";0;0;0;0;0;0;0;0;0;0;0;0;0;Proveedores;"COSTO TELASIST TELEMEDIC";"DESCUENTO EN CONSULTA DE ESPECIALIDAD (CIRUGIA GENERAL, GINECOLOGIA Y OBSTETRICIA, MEDICINA INTERNA, MEDICINA GENERAL, ORTOPEDIA, OTORRINOLARINGOLOGIA Y CIRUGIA DE CABEZA Y CUELLO, PEDIATRIA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13424;21974;No;1;SALUTEM;"Hospital Tabulado";0000-00-00;"Marisol Olivares";2019-11-05;Si;No;No;No;No;83;72;BANORTE;1;0220947167;007265000220947167;"SATULEM CENTRO DE ALTA ESPECIALIDAD S.A DE C.V";SCA130912D93;;16127;"21974 - MEDICINA INTERNA - PUEBLA - SAN PEDRO CHOLULA";0;2227534519;Puebla;"San Pedro Cholula";19.0613888888889;-98.3061111111111;"., COLONIA ., SAN PEDRO CHOLULA PUEBLA, C.P. 0";99999;0;0;0;0;0;0;0;0;0;Comentarios;COMENTARIO;"HASTA UN 20% DE DESCUENTO EN RAYOS X LABORATORIO Y ULTRASONIDO, HASTA UN 10% DE DESCUENTO EN HOSPITALIZACION";0;Comentarios;"VALIDACION COSTO DIRECCION CONTACTOS";"13/02/2020 SE CONFIRMA CONVENIO CON PAOLA RAMOS Y DRA. INDIRA CRUZ";0;0;0;0;0;0;0;0;0;0;0;0;0;Proveedores;"COSTO TELASIST TELEMEDIC";"DESCUENTO EN CONSULTA DE ESPECIALIDAD (CIRUGIA GENERAL, GINECOLOGIA Y OBSTETRICIA, MEDICINA INTERNA, MEDICINA GENERAL, ORTOPEDIA, OTORRINOLARINGOLOGIA Y CIRUGIA DE CABEZA Y CUELLO, PEDIATRIA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13424;21974;No;1;SALUTEM;"Hospital Tabulado";0000-00-00;"Marisol Olivares";2019-11-05;Si;No;No;No;No;83;72;BANORTE;1;0220947167;007265000220947167;"SATULEM CENTRO DE ALTA ESPECIALIDAD S.A DE C.V";SCA130912D93;;16128;"21974 - MEDICINA INTERNA - PUEBLA - TECAMACHALCO";0;2227534519;Puebla;Tecamachalco;18.8852777777778;-97.7277777777778;"., COLONIA ., TECAMACHALCO PUEBLA, C.P. 0";99999;0;0;0;0;0;0;0;0;0;Comentarios;COMENTARIO;"HASTA UN 20% DE DESCUENTO EN RAYOS X LABORATORIO Y ULTRASONIDO, HASTA UN 10% DE DESCUENTO EN HOSPITALIZACION";0;Comentarios;"VALIDACION COSTO DIRECCION CONTACTOS";"13/02/2020 SE CONFIRMA CONVENIO CON PAOLA RAMOS Y DRA. INDIRA CRUZ";0;0;0;0;0;0;0;0;0;0;0;0;0;Proveedores;"COSTO TELASIST TELEMEDIC";"DESCUENTO EN CONSULTA DE ESPECIALIDAD (CIRUGIA GENERAL, GINECOLOGIA Y OBSTETRICIA, MEDICINA INTERNA, MEDICINA GENERAL, ORTOPEDIA, OTORRINOLARINGOLOGIA Y CIRUGIA DE CABEZA Y CUELLO, PEDIATRIA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13424;21974;No;1;SALUTEM;"Hospital Tabulado";0000-00-00;"Marisol Olivares";2019-11-05;Si;No;No;No;No;83;72;BANORTE;1;0220947167;007265000220947167;"SATULEM CENTRO DE ALTA ESPECIALIDAD S.A DE C.V";SCA130912D93;;16129;"21974 - MEDICINA INTERNA - PUEBLA - TEHUACAN";0;2227534519;Puebla;Tehuacán;18.4638888888889;-97.3930555555556;"., COLONIA ., TEHUACAN PUEBLA, C.P. 0";99999;0;0;0;0;0;0;0;0;0;Comentarios;COMENTARIO;"HASTA UN 20% DE DESCUENTO EN RAYOS X LABORATORIO Y ULTRASONIDO, HASTA UN 10% DE DESCUENTO EN HOSPITALIZACION";0;Comentarios;"VALIDACION COSTO DIRECCION CONTACTOS";"13/02/2020 SE CONFIRMA CONVENIO CON PAOLA RAMOS Y DRA. INDIRA CRUZ";0;0;0;0;0;0;0;0;0;0;0;0;0;Proveedores;"COSTO TELASIST TELEMEDIC";"DESCUENTO EN CONSULTA DE ESPECIALIDAD (CIRUGIA GENERAL, GINECOLOGIA Y OBSTETRICIA, MEDICINA INTERNA, MEDICINA GENERAL, ORTOPEDIA, OTORRINOLARINGOLOGIA Y CIRUGIA DE CABEZA Y CUELLO, PEDIATRIA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13424;21974;No;1;SALUTEM;"Hospital Tabulado";0000-00-00;"Marisol Olivares";2019-11-05;Si;No;No;No;No;83;72;BANORTE;1;0220947167;007265000220947167;"SATULEM CENTRO DE ALTA ESPECIALIDAD S.A DE C.V";SCA130912D93;;16130;"21974 - MEDICINA INTERNA - PUEBLA - TEPEACA";0;2227534519;Puebla;Tepeaca;18.9680555555556;-97.9025;"., COLONIA ., TEPEACA PUEBLA, C.P. 0";99999;0;0;0;0;0;0;0;0;0;Comentarios;COMENTARIO;"HASTA UN 20% DE DESCUENTO EN RAYOS X LABORATORIO Y ULTRASONIDO, HASTA UN 10% DE DESCUENTO EN HOSPITALIZACION";0;Comentarios;"VALIDACION COSTO DIRECCION CONTACTOS";"13/02/2020 SE CONFIRMA CONVENIO CON PAOLA RAMOS Y DRA. INDIRA CRUZ";0;0;0;0;0;0;0;0;0;0;0;0;0;Proveedores;"COSTO TELASIST TELEMEDIC";"DESCUENTO EN CONSULTA DE ESPECIALIDAD (CIRUGIA GENERAL, GINECOLOGIA Y OBSTETRICIA, MEDICINA INTERNA, MEDICINA GENERAL, ORTOPEDIA, OTORRINOLARINGOLOGIA Y CIRUGIA DE CABEZA Y CUELLO, PEDIATRIA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13424;21974;No;1;SALUTEM;"Hospital Tabulado";0000-00-00;"Marisol Olivares";2019-11-05;Si;No;No;No;No;83;72;BANORTE;1;0220947167;007265000220947167;"SATULEM CENTRO DE ALTA ESPECIALIDAD S.A DE C.V";SCA130912D93;;16131;"21974 - NUTRIOLOGIA CLINICA - PUEBLA - .DESCONOCIDO";0;2227534519;Aguascalientes;Aguascalientes;21.8808333333333;-102.296111111111;"., COLONIA ., .DESCONOCIDO PUEBLA, C.P. 0";99999;0;0;0;0;0;0;0;0;0;Comentarios;COMENTARIO;"HASTA UN 20% DE DESCUENTO EN RAYOS X LABORATORIO Y ULTRASONIDO, HASTA UN 10% DE DESCUENTO EN HOSPITALIZACION";0;Comentarios;"VALIDACION COSTO DIRECCION CONTACTOS";"13/02/2020 SE CONFIRMA CONVENIO CON PAOLA RAMOS Y DRA. INDIRA CRUZ";0;0;0;0;0;0;0;0;0;0;0;0;0;Proveedores;"COSTO TELASIST TELEMEDIC";"DESCUENTO EN CONSULTA DE ESPECIALIDAD (CIRUGIA GENERAL, GINECOLOGIA Y OBSTETRICIA, MEDICINA INTERNA, MEDICINA GENERAL, ORTOPEDIA, OTORRINOLARINGOLOGIA Y CIRUGIA DE CABEZA Y CUELLO, PEDIATRIA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13424;21974;No;1;SALUTEM;"Hospital Tabulado";0000-00-00;"Marisol Olivares";2019-11-05;Si;No;No;No;No;83;72;BANORTE;1;0220947167;007265000220947167;"SATULEM CENTRO DE ALTA ESPECIALIDAD S.A DE C.V";SCA130912D93;;16132;"21974 - NUTRIOLOGIA CLINICA - PUEBLA - ACATLAN";0;2227534519;Puebla;Acatlán;18.2033333333333;-98.0486111111111;"., COLONIA ., ACATLAN PUEBLA, C.P. 0";99999;0;0;0;0;0;0;0;0;0;Comentarios;COMENTARIO;"HASTA UN 20% DE DESCUENTO EN RAYOS X LABORATORIO Y ULTRASONIDO, HASTA UN 10% DE DESCUENTO EN HOSPITALIZACION";0;Comentarios;"VALIDACION COSTO DIRECCION CONTACTOS";"13/02/2020 SE CONFIRMA CONVENIO CON PAOLA RAMOS Y DRA. INDIRA CRUZ";0;0;0;0;0;0;0;0;0;0;0;0;0;Proveedores;"COSTO TELASIST TELEMEDIC";"DESCUENTO EN CONSULTA DE ESPECIALIDAD (CIRUGIA GENERAL, GINECOLOGIA Y OBSTETRICIA, MEDICINA INTERNA, MEDICINA GENERAL, ORTOPEDIA, OTORRINOLARINGOLOGIA Y CIRUGIA DE CABEZA Y CUELLO, PEDIATRIA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13424;21974;No;1;SALUTEM;"Hospital Tabulado";0000-00-00;"Marisol Olivares";2019-11-05;Si;No;No;No;No;83;72;BANORTE;1;0220947167;007265000220947167;"SATULEM CENTRO DE ALTA ESPECIALIDAD S.A DE C.V";SCA130912D93;;16133;"21974 - NUTRIOLOGIA CLINICA - PUEBLA - ACATZINGO";0;2227534519;Puebla;Acatzingo;18.9816666666667;-97.7822222222222;"., COLONIA ., ACATZINGO PUEBLA, C.P. 0";99999;0;0;0;0;0;0;0;0;0;Comentarios;COMENTARIO;"HASTA UN 20% DE DESCUENTO EN RAYOS X LABORATORIO Y ULTRASONIDO, HASTA UN 10% DE DESCUENTO EN HOSPITALIZACION";0;Comentarios;"VALIDACION COSTO DIRECCION CONTACTOS";"13/02/2020 SE CONFIRMA CONVENIO CON PAOLA RAMOS Y DRA. INDIRA CRUZ";0;0;0;0;0;0;0;0;0;0;0;0;0;Proveedores;"COSTO TELASIST TELEMEDIC";"DESCUENTO EN CONSULTA DE ESPECIALIDAD (CIRUGIA GENERAL, GINECOLOGIA Y OBSTETRICIA, MEDICINA INTERNA, MEDICINA GENERAL, ORTOPEDIA, OTORRINOLARINGOLOGIA Y CIRUGIA DE CABEZA Y CUELLO, PEDIATRIA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13424;21974;No;1;SALUTEM;"Hospital Tabulado";0000-00-00;"Marisol Olivares";2019-11-05;Si;No;No;No;No;83;72;BANORTE;1;0220947167;007265000220947167;"SATULEM CENTRO DE ALTA ESPECIALIDAD S.A DE C.V";SCA130912D93;;16134;"21974 - NUTRIOLOGIA CLINICA - PUEBLA - AMOZOC";0;2227534519;Puebla;Amozoc;19.0461111111111;-98.045;"., COLONIA ., AMOZOC PUEBLA, C.P. 0";99999;0;0;0;0;0;0;0;0;0;Comentarios;COMENTARIO;"HASTA UN 20% DE DESCUENTO EN RAYOS X LABORATORIO Y ULTRASONIDO, HASTA UN 10% DE DESCUENTO EN HOSPITALIZACION";0;Comentarios;"VALIDACION COSTO DIRECCION CONTACTOS";"13/02/2020 SE CONFIRMA CONVENIO CON PAOLA RAMOS Y DRA. INDIRA CRUZ";0;0;0;0;0;0;0;0;0;0;0;0;0;Proveedores;"COSTO TELASIST TELEMEDIC";"DESCUENTO EN CONSULTA DE ESPECIALIDAD (CIRUGIA GENERAL, GINECOLOGIA Y OBSTETRICIA, MEDICINA INTERNA, MEDICINA GENERAL, ORTOPEDIA, OTORRINOLARINGOLOGIA Y CIRUGIA DE CABEZA Y CUELLO, PEDIATRIA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13424;21974;No;1;SALUTEM;"Hospital Tabulado";0000-00-00;"Marisol Olivares";2019-11-05;Si;No;No;No;No;83;72;BANORTE;1;0220947167;007265000220947167;"SATULEM CENTRO DE ALTA ESPECIALIDAD S.A DE C.V";SCA130912D93;;16135;"21974 - NUTRIOLOGIA CLINICA - PUEBLA - ATLIXCO";0;2227534519;Puebla;Atlixco;18.9088888888889;-98.4377777777778;"Avenida Teziutlan Sur 42, Colonia La Paz, 72160, Puebla";72160;0;0;0;0;0;2222305316;0;0;0;Comentarios;COMENTARIO;"HASTA UN 20% DE DESCUENTO EN RAYOS X LABORATORIO Y ULTRASONIDO, HASTA UN 10% DE DESCUENTO EN HOSPITALIZACION";0;Comentarios;"VALIDACION COSTO DIRECCION CONTACTOS";"13/02/2020 SE CONFIRMA CONVENIO CON PAOLA RAMOS Y DRA. INDIRA CRUZ";0;0;0;0;0;0;0;0;0;0;0;0;2224266799;Proveedores;"COSTO TELASIST TELEMEDIC";"DESCUENTO EN CONSULTA DE ESPECIALIDAD (CIRUGIA GENERAL, GINECOLOGIA Y OBSTETRICIA, MEDICINA INTERNA, MEDICINA GENERAL, ORTOPEDIA, OTORRINOLARINGOLOGIA Y CIRUGIA DE CABEZA Y CUELLO, PEDIATRIA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13424;21974;No;1;SALUTEM;"Hospital Tabulado";0000-00-00;"Marisol Olivares";2019-11-05;Si;No;No;No;No;83;72;BANORTE;1;0220947167;007265000220947167;"SATULEM CENTRO DE ALTA ESPECIALIDAD S.A DE C.V";SCA130912D93;;16136;"21974 - NUTRIOLOGIA CLINICA - PUEBLA - CHALCHICOMULA DE SESMA";0;2227534519;Puebla;"Chalchicomula de Sesma";18.9888888888889;-97.4466666666667;"., COLONIA ., CHALCHICOMULA DE SESMA PUEBLA, C.P. 0";99999;0;0;0;0;0;0;0;0;0;Comentarios;COMENTARIO;"HASTA UN 20% DE DESCUENTO EN RAYOS X LABORATORIO Y ULTRASONIDO, HASTA UN 10% DE DESCUENTO EN HOSPITALIZACION";0;Comentarios;"VALIDACION COSTO DIRECCION CONTACTOS";"13/02/2020 SE CONFIRMA CONVENIO CON PAOLA RAMOS Y DRA. INDIRA CRUZ";0;0;0;0;0;0;0;0;0;0;0;0;0;Proveedores;"COSTO TELASIST TELEMEDIC";"DESCUENTO EN CONSULTA DE ESPECIALIDAD (CIRUGIA GENERAL, GINECOLOGIA Y OBSTETRICIA, MEDICINA INTERNA, MEDICINA GENERAL, ORTOPEDIA, OTORRINOLARINGOLOGIA Y CIRUGIA DE CABEZA Y CUELLO, PEDIATRIA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13424;21974;No;1;SALUTEM;"Hospital Tabulado";0000-00-00;"Marisol Olivares";2019-11-05;Si;No;No;No;No;83;72;BANORTE;1;0220947167;007265000220947167;"SATULEM CENTRO DE ALTA ESPECIALIDAD S.A DE C.V";SCA130912D93;;16137;"21974 - NUTRIOLOGIA CLINICA - PUEBLA - CHIGNAHUAPAN";0;2227534519;Puebla;Chignahuapan;19.8394444444444;-98.0327777777778;"., COLONIA ., CHIGNAHUAPAN PUEBLA, C.P. 0";99999;0;0;0;0;0;0;0;0;0;Comentarios;COMENTARIO;"HASTA UN 20% DE DESCUENTO EN RAYOS X LABORATORIO Y ULTRASONIDO, HASTA UN 10% DE DESCUENTO EN HOSPITALIZACION";0;Comentarios;"VALIDACION COSTO DIRECCION CONTACTOS";"13/02/2020 SE CONFIRMA CONVENIO CON PAOLA RAMOS Y DRA. INDIRA CRUZ";0;0;0;0;0;0;0;0;0;0;0;0;0;Proveedores;"COSTO TELASIST TELEMEDIC";"DESCUENTO EN CONSULTA DE ESPECIALIDAD (CIRUGIA GENERAL, GINECOLOGIA Y OBSTETRICIA, MEDICINA INTERNA, MEDICINA GENERAL, ORTOPEDIA, OTORRINOLARINGOLOGIA Y CIRUGIA DE CABEZA Y CUELLO, PEDIATRIA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13424;21974;No;1;SALUTEM;"Hospital Tabulado";0000-00-00;"Marisol Olivares";2019-11-05;Si;No;No;No;No;83;72;BANORTE;1;0220947167;007265000220947167;"SATULEM CENTRO DE ALTA ESPECIALIDAD S.A DE C.V";SCA130912D93;;16138;"21974 - NUTRIOLOGIA CLINICA - PUEBLA - CUAUTLANCINGO";0;2227534519;Puebla;Cuautlancingo;19.0897222222222;-98.2725;"., COLONIA ., CUAUTLANCINGO PUEBLA, C.P. 0";99999;0;0;0;0;0;0;0;0;0;Comentarios;COMENTARIO;"HASTA UN 20% DE DESCUENTO EN RAYOS X LABORATORIO Y ULTRASONIDO, HASTA UN 10% DE DESCUENTO EN HOSPITALIZACION";0;Comentarios;"VALIDACION COSTO DIRECCION CONTACTOS";"13/02/2020 SE CONFIRMA CONVENIO CON PAOLA RAMOS Y DRA. INDIRA CRUZ";0;0;0;0;0;0;0;0;0;0;0;0;0;Proveedores;"COSTO TELASIST TELEMEDIC";"DESCUENTO EN CONSULTA DE ESPECIALIDAD (CIRUGIA GENERAL, GINECOLOGIA Y OBSTETRICIA, MEDICINA INTERNA, MEDICINA GENERAL, ORTOPEDIA, OTORRINOLARINGOLOGIA Y CIRUGIA DE CABEZA Y CUELLO, PEDIATRIA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13424;21974;No;1;SALUTEM;"Hospital Tabulado";0000-00-00;"Marisol Olivares";2019-11-05;Si;No;No;No;No;83;72;BANORTE;1;0220947167;007265000220947167;"SATULEM CENTRO DE ALTA ESPECIALIDAD S.A DE C.V";SCA130912D93;;16139;"21974 - NUTRIOLOGIA CLINICA - PUEBLA - HUEJOTZINGO";0;2227534519;Puebla;Huejotzingo;19.1619444444444;-98.4063888888889;"., COLONIA ., HUEJOTZINGO PUEBLA, C.P. 0";99999;0;0;0;0;0;0;0;0;0;Comentarios;COMENTARIO;"HASTA UN 20% DE DESCUENTO EN RAYOS X LABORATORIO Y ULTRASONIDO, HASTA UN 10% DE DESCUENTO EN HOSPITALIZACION";0;Comentarios;"VALIDACION COSTO DIRECCION CONTACTOS";"13/02/2020 SE CONFIRMA CONVENIO CON PAOLA RAMOS Y DRA. INDIRA CRUZ";0;0;0;0;0;0;0;0;0;0;0;0;0;Proveedores;"COSTO TELASIST TELEMEDIC";"DESCUENTO EN CONSULTA DE ESPECIALIDAD (CIRUGIA GENERAL, GINECOLOGIA Y OBSTETRICIA, MEDICINA INTERNA, MEDICINA GENERAL, ORTOPEDIA, OTORRINOLARINGOLOGIA Y CIRUGIA DE CABEZA Y CUELLO, PEDIATRIA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13424;21974;No;1;SALUTEM;"Hospital Tabulado";0000-00-00;"Marisol Olivares";2019-11-05;Si;No;No;No;No;83;72;BANORTE;1;0220947167;007265000220947167;"SATULEM CENTRO DE ALTA ESPECIALIDAD S.A DE C.V";SCA130912D93;;16140;"21974 - NUTRIOLOGIA CLINICA - PUEBLA - IZUCAR DE MATAMOROS";0;2227534519;Puebla;"Izúcar de Matamoros";18.6027777777778;-98.4652777777778;"., COLONIA ., IZUCAR DE MATAMOROS PUEBLA, C.P. 0";99999;0;0;0;0;0;0;0;0;0;Comentarios;COMENTARIO;"HASTA UN 20% DE DESCUENTO EN RAYOS X LABORATORIO Y ULTRASONIDO, HASTA UN 10% DE DESCUENTO EN HOSPITALIZACION";0;Comentarios;"VALIDACION COSTO DIRECCION CONTACTOS";"13/02/2020 SE CONFIRMA CONVENIO CON PAOLA RAMOS Y DRA. INDIRA CRUZ";0;0;0;0;0;0;0;0;0;0;0;0;0;Proveedores;"COSTO TELASIST TELEMEDIC";"DESCUENTO EN CONSULTA DE ESPECIALIDAD (CIRUGIA GENERAL, GINECOLOGIA Y OBSTETRICIA, MEDICINA INTERNA, MEDICINA GENERAL, ORTOPEDIA, OTORRINOLARINGOLOGIA Y CIRUGIA DE CABEZA Y CUELLO, PEDIATRIA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
